"activity"	"source"	"subjectId"	"type"	"feature"	"average"
"10920"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyAccelerationMeanFrequencyY"	-0.00264587983404255
"10921"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyAccelerationMeanFrequencyZ"	0.0352940709170213
"10922"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"timeBodyAccelerationMeanZ"	-0.119873705148936
"10923"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyAccelerationJerkMeanX"	-0.155444882765957
"10924"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyAccelerationJerkMeanY"	-0.289957855489362
"10925"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyAccelerationJerkMeanZ"	-0.241974080021277
"10926"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyX"	-0.368978400468085
"10927"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyY"	-0.417064208808511
"10928"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	-0.376637686702128
"10929"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"timeGravityAccelerationMeanX"	0.917818427021277
"10930"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"timeGravityAccelerationMeanY"	-0.0584832676382979
"10931"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyGyroscopeMeanX"	-0.420844008625532
"10932"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyGyroscopeMeanY"	-0.479512983617021
"10933"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyGyroscopeMeanZ"	-0.375000625531915
"10934"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"timeGravityAccelerationMeanZ"	-0.225382496382979
"10935"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyGyroscopeMeanFrequencyX"	-0.282624940382979
"10936"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyGyroscopeMeanFrequencyY"	0.0791059230361702
"10937"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyGyroscopeMeanFrequencyZ"	-0.121321578170213
"10938"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyAccelerationMagnitudeMean"	0.114032088546809
"10939"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	0.0201391853085106
"10940"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyAccelerationJerkMagnitudeMean"	-0.0745659082223404
"10941"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	-0.0148414437446808
"10942"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyGyroscopeMagnitudeMean"	-0.488253939574468
"10943"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	0.041547289106383
"10944"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.58966315
"10945"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	0.102927876712766
"10946"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"timeBodyAccelerationJerkMeanX"	0.0907857064255319
"10947"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"timeBodyAccelerationJerkMeanY"	-0.0148114530276596
"10948"	"WALKING_DOWNSTAIRS"	"train"	16	"Mean"	"timeBodyAccelerationJerkMeanZ"	-0.029312256293617
"10949"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"timeBodyGyroscopeStandardDeviationX"	-0.45418847106383
"10950"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"timeBodyGyroscopeStandardDeviationY"	-0.528329304680851
"10951"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"timeBodyGyroscopeStandardDeviationZ"	-0.444636334893617
"10952"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.623676024255319
"10953"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.583421784680851
"10954"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"timeBodyGyroscopeJerkStandardDeviationZ"	-0.540633469361702
"10955"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"timeBodyAccelerationMagnitudeStandardDeviation"	0.119183740638298
"10956"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"timeGravityAccelerationMagnitudeStandardDeviation"	0.119183740638298
"10957"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	-0.0783498875595745
"10958"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.422315316808511
"10959"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.595822214468085
"10960"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"frequencyBodyAccelerationStandardDeviationX"	0.266115492098298
"10961"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"frequencyBodyAccelerationStandardDeviationY"	-0.208680587882979
"10962"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"frequencyBodyAccelerationStandardDeviationZ"	-0.0379716239787234
"10963"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"frequencyBodyAccelerationJerkStandardDeviationX"	-0.125682818093191
"10964"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"frequencyBodyAccelerationJerkStandardDeviationY"	-0.281507406948936
"10965"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"frequencyBodyAccelerationJerkStandardDeviationZ"	-0.36402669587234
"10966"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"timeBodyAccelerationStandardDeviationX"	0.207251997929787
"10967"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"frequencyBodyGyroscopeStandardDeviationX"	-0.470373498510638
"10968"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"frequencyBodyGyroscopeStandardDeviationY"	-0.565214032765957
"10969"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"frequencyBodyGyroscopeStandardDeviationZ"	-0.521100818723404
"10970"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"timeGravityAccelerationStandardDeviationX"	-0.957785118085106
"10971"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"timeGravityAccelerationStandardDeviationY"	-0.955487793617021
"10972"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"timeGravityAccelerationStandardDeviationZ"	-0.910588943191489
"10973"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"timeBodyAccelerationStandardDeviationY"	-0.146993837655319
"10974"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"frequencyBodyAccelerationMagnitudeStandardDeviation"	-0.0534137179170213
"10975"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"frequencyBodyAccelerationJerkMagnitudeStandardDeviation"	-0.0919623368021277
"10976"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"frequencyBodyGyroscopeMagnitudeStandardDeviation"	-0.479939845914894
"10977"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"frequencyBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.633479804680851
"10978"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"timeBodyAccelerationStandardDeviationZ"	0.0114353944787234
"10979"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"timeBodyAccelerationJerkStandardDeviationX"	-0.101186926595745
"10980"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"timeBodyAccelerationJerkStandardDeviationY"	-0.261684752425532
"10981"	"WALKING_DOWNSTAIRS"	"train"	16	"Std"	"timeBodyAccelerationJerkStandardDeviationZ"	-0.303381582831915
"10982"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"timeBodyAccelerationMeanX"	0.29391828326087
"10983"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"timeBodyGyroscopeMeanX"	0.0677728390673913
"10984"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"timeBodyGyroscopeMeanY"	-0.123517195928261
"10985"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"timeBodyGyroscopeMeanZ"	0.0162878745776087
"10986"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"timeBodyGyroscopeJerkMeanX"	-0.1077700285
"10987"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"timeBodyGyroscopeJerkMeanY"	-0.0381702367441304
"10988"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"timeBodyGyroscopeJerkMeanZ"	-0.0582518846641304
"10989"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"timeBodyAccelerationMeanY"	-0.0167359404347826
"10990"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"timeBodyAccelerationMagnitudeMean"	0.148951103536087
"10991"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"timeGravityAccelerationMagnitudeMean"	0.148951103536087
"10992"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"timeBodyAccelerationJerkMagnitudeMean"	-0.221631694184783
"10993"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"timeBodyGyroscopeMagnitudeMean"	-0.232641763307609
"10994"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"timeBodyGyroscopeJerkMagnitudeMean"	-0.540325787826087
"10995"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyAccelerationMeanX"	-0.0226239171245652
"10996"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyAccelerationMeanY"	-0.130272514565217
"10997"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyAccelerationMeanZ"	-0.3180818605
"10998"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyAccelerationMeanFrequencyX"	-0.514562240434783
"10999"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyAccelerationMeanFrequencyY"	-0.155801013828261
"11000"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyAccelerationMeanFrequencyZ"	-0.113333185608696
"11001"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"timeBodyAccelerationMeanZ"	-0.0892432745173913
"11002"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyAccelerationJerkMeanX"	-0.215092049054348
"11003"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyAccelerationJerkMeanY"	-0.351268404347826
"11004"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyAccelerationJerkMeanZ"	-0.498668458043478
"11005"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyX"	-0.508557029565217
"11006"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyY"	-0.559085845869565
"11007"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	-0.452939005217391
"11008"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"timeGravityAccelerationMeanX"	0.928817578043478
"11009"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"timeGravityAccelerationMeanY"	-0.151077057652174
"11010"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyGyroscopeMeanX"	-0.316412962967391
"11011"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyGyroscopeMeanY"	-0.451126869347826
"11012"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyGyroscopeMeanZ"	-0.403380386086957
"11013"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"timeGravityAccelerationMeanZ"	-0.160962985956522
"11014"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyGyroscopeMeanFrequencyX"	-0.279498021580435
"11015"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyGyroscopeMeanFrequencyY"	-0.0744451681576087
"11016"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyGyroscopeMeanFrequencyZ"	-0.154726798605435
"11017"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyAccelerationMagnitudeMean"	0.0580680522108696
"11018"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	-0.0553633752984783
"11019"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyAccelerationJerkMagnitudeMean"	-0.188680399771739
"11020"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	-0.0445946372391304
"11021"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyGyroscopeMagnitudeMean"	-0.40943875826087
"11022"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	-0.0258920214847826
"11023"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.57734888
"11024"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	0.163045288093478
"11025"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"timeBodyAccelerationJerkMeanX"	0.118250858006522
"11026"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"timeBodyAccelerationJerkMeanY"	-0.0113826178208696
"11027"	"WALKING_DOWNSTAIRS"	"train"	17	"Mean"	"timeBodyAccelerationJerkMeanZ"	-0.00939838078195652
"11028"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"timeBodyGyroscopeStandardDeviationX"	-0.370436868891304
"11029"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"timeBodyGyroscopeStandardDeviationY"	-0.459281989565217
"11030"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"timeBodyGyroscopeStandardDeviationZ"	-0.468462984347826
"11031"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.526801825217391
"11032"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.572144734130435
"11033"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"timeBodyGyroscopeJerkStandardDeviationZ"	-0.542770646521739
"11034"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"timeBodyAccelerationMagnitudeStandardDeviation"	0.0914076757326087
"11035"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"timeGravityAccelerationMagnitudeStandardDeviation"	0.0914076757326087
"11036"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	-0.206576683876087
"11037"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.352687281086957
"11038"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.592319490869565
"11039"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"frequencyBodyAccelerationStandardDeviationX"	0.258941676302174
"11040"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"frequencyBodyAccelerationStandardDeviationY"	-0.0860527358695652
"11041"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"frequencyBodyAccelerationStandardDeviationZ"	-0.245413541641304
"11042"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"frequencyBodyAccelerationJerkStandardDeviationX"	-0.0718767032673913
"11043"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"frequencyBodyAccelerationJerkStandardDeviationY"	-0.298931144913043
"11044"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"frequencyBodyAccelerationJerkStandardDeviationZ"	-0.573043711086957
"11045"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"timeBodyAccelerationStandardDeviationX"	0.187719760269565
"11046"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"frequencyBodyGyroscopeStandardDeviationX"	-0.393194731747826
"11047"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"frequencyBodyGyroscopeStandardDeviationY"	-0.469390428043478
"11048"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"frequencyBodyGyroscopeStandardDeviationZ"	-0.540949520217391
"11049"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"timeGravityAccelerationStandardDeviationX"	-0.950026242173913
"11050"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"timeGravityAccelerationStandardDeviationY"	-0.946576675652174
"11051"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"timeGravityAccelerationStandardDeviationZ"	-0.901097766521739
"11052"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"timeBodyAccelerationStandardDeviationY"	-0.0607892037384783
"11053"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"frequencyBodyAccelerationMagnitudeStandardDeviation"	-0.0618876767130435
"11054"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"frequencyBodyAccelerationJerkMagnitudeStandardDeviation"	-0.236538515947826
"11055"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"frequencyBodyGyroscopeMagnitudeStandardDeviation"	-0.428868687826087
"11056"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"frequencyBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.643399203913044
"11057"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"timeBodyAccelerationStandardDeviationZ"	-0.231064156615217
"11058"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"timeBodyAccelerationJerkStandardDeviationX"	-0.103436471413043
"11059"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"timeBodyAccelerationJerkStandardDeviationY"	-0.304063534173913
"11060"	"WALKING_DOWNSTAIRS"	"train"	17	"Std"	"timeBodyAccelerationJerkStandardDeviationZ"	-0.536331570652174
"11061"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"timeBodyAccelerationMeanX"	0.262688053871795
"11062"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"timeBodyGyroscopeMeanX"	-0.205775427307692
"11063"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"timeBodyGyroscopeMeanY"	0.0274707556666667
"11064"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"timeBodyGyroscopeMeanZ"	0.163962510807692
"11065"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"timeBodyGyroscopeJerkMeanX"	-0.0337429578461538
"11066"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"timeBodyGyroscopeJerkMeanY"	-0.0394612603358974
"11067"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"timeBodyGyroscopeJerkMeanZ"	-0.0545565563487179
"11068"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"timeBodyAccelerationMeanY"	-0.0145942275069487
"11069"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"timeBodyAccelerationMagnitudeMean"	0.644604325128205
"11070"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"timeGravityAccelerationMagnitudeMean"	0.644604325128205
"11071"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"timeBodyAccelerationJerkMagnitudeMean"	0.434490400974359
"11072"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"timeBodyGyroscopeMagnitudeMean"	0.418004608615385
"11073"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"timeBodyGyroscopeJerkMagnitudeMean"	0.0875816618205128
"11074"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyAccelerationMeanX"	0.537012022051282
"11075"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyAccelerationMeanY"	0.494457802230769
"11076"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyAccelerationMeanZ"	0.110659220744872
"11077"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyAccelerationMeanFrequencyX"	-0.323137202076923
"11078"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyAccelerationMeanFrequencyY"	0.0126113511538462
"11079"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyAccelerationMeanFrequencyZ"	0.293956386538462
"11080"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"timeBodyAccelerationMeanZ"	-0.133695240660974
"11081"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyAccelerationJerkMeanX"	0.474317256051282
"11082"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyAccelerationJerkMeanY"	0.276716853307692
"11083"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyAccelerationJerkMeanZ"	0.0595905768717949
"11084"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyX"	-0.240575873128205
"11085"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyY"	-0.387547819487179
"11086"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	-0.116947001820513
"11087"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"timeGravityAccelerationMeanX"	0.881940855128205
"11088"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"timeGravityAccelerationMeanY"	-0.215018042307692
"11089"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyGyroscopeMeanX"	0.474962448333333
"11090"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyGyroscopeMeanY"	0.147083143564103
"11091"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyGyroscopeMeanZ"	0.210673073192308
"11092"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"timeGravityAccelerationMeanZ"	-0.126146868942821
"11093"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyGyroscopeMeanFrequencyX"	-0.147027421297436
"11094"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyGyroscopeMeanFrequencyY"	0.101341293433333
"11095"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyGyroscopeMeanFrequencyZ"	0.195664853055641
"11096"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyAccelerationMagnitudeMean"	0.586637550769231
"11097"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	0.226461674461538
"11098"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyAccelerationJerkMagnitudeMean"	0.538404846128205
"11099"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	0.174679438294872
"11100"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyGyroscopeMagnitudeMean"	0.203979764835897
"11101"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	0.163417975410256
"11102"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.0229045295641026
"11103"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	0.185185491589744
"11104"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"timeBodyAccelerationJerkMeanX"	0.0730930306923077
"11105"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"timeBodyAccelerationJerkMeanY"	-0.0386872111282051
"11106"	"WALKING_DOWNSTAIRS"	"train"	19	"Mean"	"timeBodyAccelerationJerkMeanZ"	-0.00955202497435897
"11107"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"timeBodyGyroscopeStandardDeviationX"	0.267657219333333
"11108"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"timeBodyGyroscopeStandardDeviationY"	0.0483147743589744
"11109"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"timeBodyGyroscopeStandardDeviationZ"	-0.0314083457948718
"11110"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"timeBodyGyroscopeJerkStandardDeviationX"	0.179148649684615
"11111"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.0146299196923077
"11112"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"timeBodyGyroscopeJerkStandardDeviationZ"	0.116646170221282
"11113"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"timeBodyAccelerationMagnitudeStandardDeviation"	0.413472376589744
"11114"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"timeGravityAccelerationMagnitudeStandardDeviation"	0.413472376589744
"11115"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	0.450612065720513
"11116"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"timeBodyGyroscopeMagnitudeStandardDeviation"	0.237821231894872
"11117"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.0438985022538462
"11118"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"frequencyBodyAccelerationStandardDeviationX"	0.658506543333333
"11119"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"frequencyBodyAccelerationStandardDeviationY"	0.427928785230769
"11120"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"frequencyBodyAccelerationStandardDeviationZ"	-0.0783635041538461
"11121"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"frequencyBodyAccelerationJerkStandardDeviationX"	0.476803887476923
"11122"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"frequencyBodyAccelerationJerkStandardDeviationY"	0.349771285415897
"11123"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"frequencyBodyAccelerationJerkStandardDeviationZ"	-0.0983930104846154
"11124"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"timeBodyAccelerationStandardDeviationX"	0.626917070512821
"11125"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"frequencyBodyGyroscopeStandardDeviationX"	0.196613286661538
"11126"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"frequencyBodyGyroscopeStandardDeviationY"	-0.028489571974359
"11127"	"WALKING_DOWNSTAIRS"	"train"	19	"Std"	"frequencyBodyGyroscopeStandardDeviationZ"	-0.215892226769231
